year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp,leaf-air-temp-diff
2023,208,14,190.37199124726476,0.0,1.098767,40.83811,41.900000000000034,6.424262690416292,,,,,35.87444444444444,-4.963665555555558
2023,208,15,234.13566739606125,0.25,2.556333,41.96547,43.14000000000004,6.929253375593947,,,,,38.471111111111114,-3.4943588888888897
2023,208,16,236.32385120350108,0.0,2.191,42.8513,43.900000000000034,7.3855306930642355,,,,,39.553333333333335,-3.2979666666666674
2023,208,17,167.3960612691466,0.25,2.812333,43.14439,44.150000000000034,7.561991853638035,,,,,39.349999999999994,-3.794390000000007
2023,208,18,88.62144420131291,6.32,2.172333,42.92901,43.920000000000016,7.397524716756408,,,,,38.30888888888889,-4.620121111111111
2023,208,19,14.22319474835886,0.0,2.684333,41.53147,43.25,6.798243614614897,,,,,37.34,-4.191469999999995
2023,208,20,0.0,0.0,1.508333,40.38776,41.44,6.280720503311058,,,,,37.62888888888889,-2.7588711111111124
2023,208,21,0.0,0.0,2.388333,39.59313,39.60000000000002,5.757083478148678,,,,,37.64333333333334,-1.9497966666666642
2023,208,22,0.0,0.25,2.001667,38.65283,37.98000000000002,5.311069632134975,,,,,36.87444444444444,-1.778385555555559
2023,208,23,0.0,0.0,0.2534667,36.78743,36.450000000000045,4.547488146008329,,,,,34.943333333333335,-1.8440966666666654
2023,209,0,0.0,6.32,0.8670999,35.94606,35.02000000000004,4.192018881058244,,,,,33.73222222222222,-2.2138377777777833
2023,209,1,0.0,0.0,0.0,34.61813,33.76000000000005,3.6789885681688217,,,,,32.51444444444444,-2.1036855555555576
2023,209,2,0.0,0.0,1.625666,34.05504,32.55000000000001,3.456156832282083,,,,,32.02444444444445,-2.03059555555555
2023,209,3,0.0,0.0,0.0,33.16272,31.410000000000025,3.264497589352463,,,,,30.669999999999998,-2.492720000000002
2023,209,4,0.0,0.25,0.0,32.33575,30.40000000000003,2.834470503724166,,,,,30.671111111111113,-1.6646388888888843
2023,209,5,0.0,0.0,0.0,31.66467,29.510000000000048,2.8341692737492648,,,,,28.59,-3.074670000000001
2023,209,6,7.658643326039387,6.32,0.0,31.7189,28.82000000000005,2.793381393286202,,,,,29.237777777777776,-2.4811222222222256
2023,209,7,65.0984682713348,0.25,0.2423333,33.78861,29.19,3.4763868070972213,,,,,29.494444444444444,-4.294165555555555
2023,209,8,98.46827133479212,0.0,1.1041,34.97498,30.65000000000003,3.8721003999222585,,,,,31.061111111111114,-3.9138688888888886
2023,209,9,79.8687089715536,0.0,1.513667,35.54458,32.410000000000025,4.180289676008115,,,,,30.235555555555557,-5.3090244444444465
2023,209,10,71.66301969365426,0.0,0.4059333,35.94653,34.360000000000014,4.216580015924307,,,,,31.56555555555556,-4.380974444444444
2023,209,11,351.75054704595186,0.0,1.801667,36.95711,36.420000000000016,4.568554618642921,,,,,34.0,-2.95711
2023,209,12,385.66739606126913,6.32,1.150533,38.61769,38.46000000000003,5.220432813757267,,,,,34.621111111111105,-3.996578888888898
2023,209,13,385.66739606126913,0.25,1.721667,40.91935,40.34000000000003,6.151158972366513,,,,,36.11333333333333,-4.806016666666672
2023,209,14,350.109409190372,0.0,0.4545667,42.14376,42.02000000000004,6.711698234203705,,,,,37.312222222222225,-4.8315377777777755
2023,209,15,304.70459518599563,0.0,2.380333,42.98681,43.29000000000002,7.227894334172601,,,,,38.88111111111111,-4.105698888888888
2023,209,16,240.70021881838073,0.0,2.007,43.3362,44.05000000000001,7.459285850756892,,,,,39.26777777777778,-4.0684222222222175
2023,209,17,158.6433260393873,0.0,1.953667,43.15066,44.27000000000004,7.39254720183304,,,,,38.44777777777777,-4.702882222222229
2023,209,18,87.527352297593,6.32,2.540333,43.15098,44.03000000000003,7.479211594421224,,,,,37.68111111111111,-5.46986888888889
2023,209,19,20.787746170678336,0.0,2.513667,42.14644,43.39000000000004,6.979760496172386,,,,,36.233333333333334,-5.913106666666664
2023,209,20,0.0,0.0,2.617667,40.93785,41.69,6.503901001502401,,,,,38.166666666666664,-2.771183333333333
2023,209,21,0.0,0.0,0.9748666,39.42342,39.96000000000003,5.834192926117832,,,,,36.97333333333333,-2.450086666666671
2023,209,22,0.0,0.0,1.199633,38.40236,38.44,5.566732604479827,,,,,35.87444444444444,-2.527915555555559
2023,209,23,0.0,0.0,1.628333,35.34266,37.03000000000003,4.232804088179754,,,,,34.33111111111111,-1.011548888888889
2023,210,0,0.0,6.32,1.418767,34.73117,35.75,4.123379697623454,,,,,33.32888888888888,-1.4022811111111153
2023,210,1,0.0,0.0,0.1618667,33.87493,34.610000000000014,3.8101857200667184,,,,,31.98,-1.8949299999999987
2023,210,2,0.0,0.0,1.588333,34.36406,33.410000000000025,3.999666784145828,,,,,33.11333333333333,-1.2507266666666723
2023,210,3,0.0,0.0,0.0,33.26576,32.24000000000001,3.6400512723698215,,,,,31.216666666666665,-2.049093333333335
2023,210,4,0.0,0.0,1.444333,33.67334,31.200000000000045,3.7397645861790414,,,,,31.61333333333333,-2.0600066666666734
